source1_entity_id	candidate_entity_ids
S1-201633051	S2-104567622,S2-108016113,S2-109446844,S2-118206711,S2-128542726,S2-136534859,S2-165786363,S2-175007371,S2-204845247,S2-214991306,S2-216413035,S2-222397437,S2-225199506,S2-234609093,S2-240253967,S2-240544529,S2-253243631,S2-257045903,S2-263773395,S2-26836004,S2-280148287,S2-311227022,S2-317828983,S2-32746077,S2-334137140,S2-346798261,S2-375279433,S2-418477246,S2-438345754,S2-458032583,S2-464218646,S2-479661566,S2-499064539,S2-501766616,S2-513500160,S2-51451167,S2-534229908,S2-53810322,S2-538458153,S2-555193105,S2-558135787,S2-583729356,S2-608229530,S2-615953923,S2-62055685,S2-637908589,S2-638869406,S2-647769769,S2-65177018,S2-669640443,S2-673234269,S2-681418350,S2-693763252,S2-70397989,S2-721770803,S2-725768545,S2-751162134,S2-765292954,S2-770729804,S2-772322412,S2-777634726,S2-783786511,S2-795663794,S2-80572153,S2-820368974,S2-84743587,S2-852220504,S2-869479755,S2-91053057,S2-918495025,S2-921938601,S2-923884599,S2-941074397,S2-942114332,S2-945638138,S2-960238981,S2-97589029,S2-984108988,S2-985832327,S2-992080970,S3-107538113,S3-116705307,S3-141140506,S3-154805016,S3-181768547,S3-19253738,S3-205545451,S3-206774474,S3-23662014,S3-246653098,S3-247861910,S3-261241127,S3-288236106,S3-307991660,S3-317030991,S3-32012940,S3-320916296,S3-327088956,S3-33659414,S3-34314876,S3-343349625,S3-343919842,S3-345952524,S3-352614673,S3-368739986,S3-375727913,S3-377180578,S3-378000533,S3-390774203,S3-405697919,S3-420939952,S3-446502606,S3-467122326,S3-486250150,S3-489784078,S3-499538394,S3-509993309,S3-557189541,S3-569219671,S3-573446832,S3-582871321,S3-605382454,S3-625234479,S3-682243887,S3-689474382,S3-693113524,S3-699522795,S3-700370337,S3-73364791,S3-736261284,S3-742048187,S3-766660922,S3-768680797,S3-787500651,S3-789402433,S3-792067236,S3-801041482,S3-819014713,S3-819878678,S3-824214606,S3-842105901,S3-855559501,S3-869388960,S3-877277986,S3-881493833,S3-910560468,S3-920214409,S3-922361393,S3-93625540,S3-949983291,S3-951375609,S3-962239179,S3-963755441,S3-963760173,S3-968388793,S3-998902361
S1-202958611	S2-102483639,S2-108431153,S2-189667207,S2-190150657,S2-225132420,S2-259639410,S2-272755420,S2-300060839,S2-335428668,S2-389149057,S2-397028813,S2-455709266,S2-461137860,S2-465801821,S2-481941090,S2-500190142,S2-512734305,S2-523913631,S2-527066400,S2-60956531,S2-627137037,S2-629909313,S2-63194464,S2-649886978,S2-786446085,S2-805002955,S2-809709976,S2-862801733,S2-886616418,S2-93591843,S2-947927765,S2-977363789,S2-986535095,S3-106210506,S3-113741760,S3-1200556,S3-121527725,S3-127466641,S3-148908415,S3-168672880,S3-170295555,S3-17048751,S3-192946369,S3-193034892,S3-207897256,S3-214279791,S3-223609554,S3-226549615,S3-244755752,S3-248242905,S3-252203246,S3-267686056,S3-273030530,S3-28676336,S3-31965874,S3-321403531,S3-322397961,S3-322525115,S3-344391352,S3-349609257,S3-358496662,S3-369933149,S3-375882941,S3-385523348,S3-39025788,S3-393306280,S3-413242261,S3-426797755,S3-446200252,S3-448318392,S3-451699758,S3-456561884,S3-487853723,S3-499487036,S3-502689549,S3-528922318,S3-529169337,S3-529315820,S3-539470496,S3-541460408,S3-567728168,S3-59675044,S3-604959237,S3-617609852,S3-636773125,S3-643890944,S3-664657239,S3-683618381,S3-700059512,S3-711455453,S3-726772841,S3-744727528,S3-745272913,S3-753653132,S3-757232669,S3-779233867,S3-780845216,S3-782326724,S3-785647925,S3-799926040,S3-801101256,S3-816986886,S3-841248189,S3-843980725,S3-850824681,S3-888603668,S3-891920209,S3-89794085,S3-91612429,S3-919777617,S3-93153388,S3-931739177,S3-943254903,S3-944852493,S3-953973881,S3-993764455
S1-203411397	S2-105806113,S2-10771737,S2-108852285,S2-128449544,S2-142991213,S2-144581801,S2-161449588,S2-168685788,S2-169154678,S2-194596708,S2-205147237,S2-217401342,S2-221534604,S2-222828788,S2-228920510,S2-230561388,S2-231561223,S2-267389901,S2-281928113,S2-283626416,S2-287729396,S2-293261263,S2-294629389,S2-306200176,S2-33986535,S2-342369900,S2-391695331,S2-394613035,S2-407850695,S2-410444692,S2-426270909,S2-432001359,S2-435680055,S2-440147431,S2-450084735,S2-455998723,S2-461376836,S2-467070544,S2-476166183,S2-48015768,S2-481088251,S2-486550464,S2-491237898,S2-502570804,S2-516291160,S2-531834081,S2-533736762,S2-554679800,S2-557942611,S2-577562047,S2-578475298,S2-580974214,S2-586823846,S2-600098065,S2-605815614,S2-626917764,S2-646039287,S2-69116968,S2-698501568,S2-714882071,S2-71813814,S2-719480840,S2-740304283,S2-743643955,S2-745228795,S2-748041711,S2-770945474,S2-785918911,S2-790393072,S2-800488110,S2-817501993,S2-827423821,S2-830667643,S2-831978390,S2-842704247,S2-843838370,S2-858422770,S2-864362265,S2-867918903,S2-8693727,S2-87168393,S2-87466404,S2-89519447,S2-913872882,S2-917140227,S2-917627969,S2-917811444,S2-931223004,S2-935257753,S2-939864424,S2-9469075,S2-949405947,S2-955215215,S2-957270844,S2-96598727,S2-967072940,S2-96858112,S2-974540254,S2-979098679,S2-988703690,S3-103154245,S3-125682618,S3-12787134,S3-12931258,S3-136253787,S3-139141172,S3-142217861,S3-144416231,S3-145182872,S3-153502526,S3-154306345,S3-157818444,S3-183022883,S3-185768030,S3-190438524,S3-21939735,S3-219440870,S3-249590756,S3-25209292,S3-260062708,S3-263781,S3-271612684,S3-27686397,S3-293140336,S3-300437006,S3-309610171,S3-313225284,S3-313683461,S3-322060230,S3-323148382,S3-330919186,S3-334123571,S3-337183014,S3-349821829,S3-350203339,S3-356588740,S3-359428248,S3-360711509,S3-394817189,S3-406860954,S3-435811524,S3-437367278,S3-443661847,S3-450916317,S3-456706631,S3-461529140,S3-470666870,S3-473039308,S3-475903363,S3-482078711,S3-489769804,S3-491212682,S3-516490419,S3-521315254,S3-524059940,S3-540024931,S3-542759082,S3-550372869,S3-567581674,S3-579501216,S3-590443979,S3-590967136,S3-596896117,S3-620307573,S3-622906794,S3-635434386,S3-644700804,S3-656863993,S3-701117831,S3-736885379,S3-73905298,S3-745560917,S3-751428258,S3-757645700,S3-75812723,S3-771335235,S3-796699853,S3-806200237,S3-817880839,S3-821857616,S3-831087535,S3-832901592,S3-862511325,S3-877693685,S3-879002473,S3-886187251,S3-888791467,S3-896496876,S3-902906573,S3-908145727,S3-908545593,S3-908790998,S3-919232703,S3-921977861,S3-941007390,S3-942498632,S3-95494877,S3-967908511,S3-98776743,S3-996536694
S1-204351485	S2-134380219,S2-139000433,S2-14034649,S2-141605172,S2-163259827,S2-17205398,S2-175236420,S2-200259751,S2-204419817,S2-205027690,S2-211443473,S2-230793569,S2-244721476,S2-25365194,S2-281369520,S2-291660254,S2-292743977,S2-294368364,S2-317445761,S2-325933900,S2-332141362,S2-34032021,S2-341229606,S2-354418027,S2-375399497,S2-413282671,S2-414152449,S2-435313949,S2-449665250,S2-451805074,S2-476074339,S2-487033263,S2-487702680,S2-488743141,S2-49147003,S2-515315945,S2-519011149,S2-519492332,S2-521615016,S2-528172648,S2-549885912,S2-5553664,S2-561666518,S2-564601054,S2-599239478,S2-611202691,S2-618035553,S2-63229635,S2-649454752,S2-650861468,S2-663699575,S2-6645057,S2-665994287,S2-683351435,S2-699161351,S2-711475309,S2-749265081,S2-757741831,S2-762500632,S2-783679625,S2-78522897,S2-786306409,S2-865593752,S2-869512672,S2-869620023,S2-875475843,S2-881136689,S2-884242656,S2-890916455,S2-893360617,S2-894815867,S2-895167134,S2-927073903,S2-939878538,S2-945233776,S2-961627213,S2-985393264,S2-995117628,S3-158671145,S3-186408635,S3-199440945,S3-257614094,S3-302364573,S3-305591056,S3-329933878,S3-436741780,S3-510466227,S3-511976892,S3-64971685,S3-899534815,S3-953223093
S1-20459911	S2-150898756,S2-170357066,S2-181851877,S2-194474295,S2-195324489,S2-203111692,S2-214119783,S2-255999701,S2-25856890,S2-28365474,S2-285935222,S2-339434128,S2-349536628,S2-405395428,S2-438575220,S2-484590937,S2-507896385,S2-513120419,S2-513924516,S2-527213721,S2-529807340,S2-533694755,S2-53643093,S2-557039100,S2-561687117,S2-56548897,S2-578800772,S2-582709803,S2-582891808,S2-611217004,S2-623322977,S2-652609929,S2-653941056,S2-680328418,S2-70053094,S2-702196919,S2-703755866,S2-792355170,S2-81372739,S2-873394446,S2-877677732,S2-87776931,S2-896577619,S2-935389810,S2-935633554,S2-965222868,S2-982463709,S2-989515680,S3-110866060,S3-124752689,S3-14977392,S3-155237024,S3-156612145,S3-158204992,S3-173538234,S3-189723180,S3-204020906,S3-20853424,S3-210048702,S3-220039458,S3-222177092,S3-234214713,S3-235178624,S3-237200528,S3-244473411,S3-25909820,S3-292226266,S3-295224143,S3-295306368,S3-303831640,S3-317737554,S3-336953357,S3-339002906,S3-340303788,S3-343167199,S3-363170031,S3-379060364,S3-379649364,S3-384219781,S3-39774389,S3-403530579,S3-404719129,S3-412852462,S3-414917734,S3-419504896,S3-438946640,S3-446567530,S3-468381033,S3-470371624,S3-480355930,S3-509978514,S3-518358483,S3-525107215,S3-567726873,S3-578106199,S3-581830623,S3-600419845,S3-614836635,S3-630473963,S3-643544192,S3-653563363,S3-653588902,S3-664191097,S3-672858857,S3-679317464,S3-683389812,S3-69709747,S3-697640182,S3-708351477,S3-729258219,S3-735178541,S3-739072118,S3-749429711,S3-750596019,S3-756896867,S3-757529775,S3-757956994,S3-76081058,S3-764657688,S3-766698226,S3-790913755,S3-805927497,S3-813014419,S3-847099962,S3-849242772,S3-849612099,S3-852528211,S3-883880416,S3-890178093,S3-892098468,S3-89304715,S3-910065644,S3-92344822,S3-923850585,S3-925231285,S3-927902959,S3-929861007,S3-933110218,S3-936869054,S3-938512649,S3-947541242,S3-948812122,S3-951469501,S3-953174608,S3-954299576,S3-971054442,S3-972460924,S3-985485366
S1-205140592	S2-217064140,S2-315834757,S2-493015977,S2-516826146,S2-539827624,S2-6237833,S2-76580093,S2-807611168,S2-837743527,S2-874414051,S2-950960914,S3-100250321,S3-193885087,S3-267296727,S3-267882814,S3-314495803,S3-322292150,S3-419294389,S3-449017993,S3-489330884,S3-58048,S3-584435739,S3-594009330,S3-606493613,S3-683165496,S3-71844495,S3-735761439,S3-748922087,S3-755340347,S3-795846052,S3-81810134,S3-829588045,S3-887313828
S1-205348400	S2-103426849,S2-145127815,S2-146779133,S2-151666433,S2-165175417,S2-175556879,S2-177465831,S2-18793365,S2-208980446,S2-223616526,S2-226219868,S2-234538776,S2-245203919,S2-252523250,S2-261402992,S2-264002283,S2-268060960,S2-275334590,S2-276870929,S2-280597195,S2-287256181,S2-295789002,S2-296915293,S2-300102941,S2-308991845,S2-313117043,S2-322549207,S2-330347168,S2-33523132,S2-381854869,S2-386264571,S2-393879591,S2-397403955,S2-402241345,S2-416435105,S2-439071022,S2-444008026,S2-448426927,S2-450636603,S2-498112487,S2-505675152,S2-506334081,S2-51463114,S2-516167777,S2-520518483,S2-521551149,S2-522077359,S2-529638828,S2-540290422,S2-544066110,S2-550958697,S2-564217982,S2-569622273,S2-578203190,S2-588455277,S2-590492895,S2-591107732,S2-597586919,S2-638062355,S2-638676357,S2-639571886,S2-650680959,S2-65818702,S2-65893702,S2-670358899,S2-678998870,S2-687885228,S2-704991798,S2-722572897,S2-727665659,S2-732172887,S2-739582496,S2-755026317,S2-769404370,S2-774233636,S2-777584474,S2-778349229,S2-825467668,S2-828633127,S2-828761186,S2-831724396,S2-860334033,S2-864765400,S2-887579784,S2-895100965,S2-902739123,S2-904906052,S2-90912634,S2-913431591,S2-931455676,S2-932251597,S2-935012821,S2-953303052,S2-962408077,S2-966708475,S2-97873240,S2-97991872,S2-981380393,S2-986975222,S2-991779972,S3-105430358,S3-120866965,S3-13495101,S3-139619794,S3-140470515,S3-147153733,S3-152605020,S3-165561487,S3-174339245,S3-180893290,S3-186788562,S3-187671009,S3-190943099,S3-222818646,S3-225470451,S3-230491508,S3-232875143,S3-235484925,S3-24055049,S3-245376982,S3-262961219,S3-267899091,S3-29460620,S3-297007968,S3-299290615,S3-302076464,S3-316361052,S3-319336423,S3-321959878,S3-346668911,S3-351679477,S3-361293686,S3-371556097,S3-374900296,S3-378145143,S3-418103954,S3-420309715,S3-427059325,S3-430555397,S3-461425015,S3-467910016,S3-472368838,S3-474244907,S3-510892420,S3-522372173,S3-525048262,S3-52547152,S3-528118977,S3-54161075,S3-545948859,S3-548073480,S3-55843802,S3-564171060,S3-567716612,S3-617144303,S3-625750124,S3-633310771,S3-651003340,S3-661343821,S3-665663240,S3-667546521,S3-674775484,S3-705171213,S3-707383300,S3-71528553,S3-715999437,S3-719269176,S3-72613762,S3-73082224,S3-743988568,S3-752735293,S3-754816574,S3-759952275,S3-761898966,S3-766905878,S3-790542009,S3-792916560,S3-805890029,S3-806850409,S3-812146143,S3-818431563,S3-826988635,S3-830337187,S3-835865888,S3-84446370,S3-847539337,S3-850989223,S3-861261712,S3-874884114,S3-876028700,S3-911979041,S3-920483837,S3-927104353,S3-935956054,S3-94106310,S3-941190662,S3-942708511,S3-971836273,S3-997606098,S3-998643667
S1-205635108	S2-137392685,S2-148396291,S2-166878697,S2-172996807,S2-24184001,S2-2560462,S2-360311564,S2-37303180,S2-378201362,S2-38144504,S2-438554765,S2-504709103,S2-590793178,S2-623575409,S2-647211845,S2-703179217,S2-74802433,S2-783582154,S2-894559311,S2-915065119,S3-158910369,S3-250492259,S3-269076805,S3-404093199,S3-460082517,S3-514397237,S3-570692627,S3-663402529,S3-701525240,S3-719728734,S3-756393933,S3-78218420,S3-799679223,S3-822489928,S3-868997710,S3-917683591
S1-206149330	S2-109989241,S2-133645148,S2-135113417,S2-142718604,S2-148829887,S2-178006827,S2-180088980,S2-200733051,S2-213799504,S2-229868421,S2-246401487,S2-298049445,S2-334128122,S2-33698611,S2-35614842,S2-404113443,S2-418762949,S2-431670401,S2-43642882,S2-444995315,S2-463433659,S2-463995586,S2-510168190,S2-515881707,S2-516358805,S2-517278691,S2-53570246,S2-544099331,S2-548000516,S2-551044540,S2-55267547,S2-564595554,S2-575242759,S2-576923961,S2-580198534,S2-612018226,S2-617414256,S2-626257566,S2-627929509,S2-651176738,S2-66004340,S2-6607216,S2-677936608,S2-679959000,S2-689618095,S2-699224091,S2-700590384,S2-747057517,S2-757402601,S2-765592849,S2-773754970,S2-792192708,S2-804403825,S2-806183302,S2-817309444,S2-818715138,S2-828000488,S2-845626478,S2-84725215,S2-854577650,S2-856026535,S2-85856840,S2-875319921,S2-892867332,S2-906652831,S2-912421704,S2-922053583,S2-932433241,S2-93508514,S2-947094939,S2-955855527,S2-982429617,S2-98663206,S3-112334497,S3-157463775,S3-163561427,S3-173870230,S3-179724745,S3-181150662,S3-181814006,S3-196428513,S3-205540564,S3-21676840,S3-218292521,S3-25346509,S3-257587804,S3-26182357,S3-268137609,S3-278817224,S3-306080326,S3-306954926,S3-316347845,S3-341722134,S3-350614695,S3-359066800,S3-38071244,S3-387780954,S3-398584076,S3-404700604,S3-424188670,S3-439630657,S3-442927251,S3-443397149,S3-46911879,S3-47872610,S3-5074928,S3-514260311,S3-519245323,S3-526139376,S3-531975889,S3-55627669,S3-56892367,S3-570537570,S3-570844922,S3-572942469,S3-578702386,S3-581484995,S3-605012643,S3-607572562,S3-617797840,S3-62263482,S3-633231832,S3-643449843,S3-683027646,S3-704928218,S3-709431946,S3-718593169,S3-719456328,S3-729070003,S3-740776871,S3-744616743,S3-749608034,S3-751784413,S3-755181488,S3-758482017,S3-779882024,S3-786025637,S3-793562487,S3-795665864,S3-838120521,S3-846955294,S3-849756032,S3-853331160,S3-857392777,S3-861347735,S3-863844103,S3-918132554,S3-938482217,S3-947593159,S3-957320709,S3-971771814,S3-985583024
S1-207084028	S2-196178389,S2-206004793,S2-216905237,S2-227758149,S2-233618944,S2-347952485,S2-352582079,S2-43658525,S2-55922664,S2-714607371,S2-757713852,S2-792720746,S2-799955003,S2-821441060,S2-869070843,S2-896259452,S2-903122187,S2-912562464,S3-109318484,S3-154317660,S3-167803822,S3-270835065,S3-340179545,S3-365482310,S3-509986700,S3-541392658,S3-609233250,S3-681324572,S3-726687184,S3-7518768,S3-77287910,S3-914792320,S3-919561885,S3-964945501
S1-207422081	S2-134380219,S2-139000433,S2-141605172,S2-163259827,S2-17205398,S2-175236420,S2-195131019,S2-204419817,S2-205027690,S2-244721476,S2-25365194,S2-291660254,S2-292743977,S2-294368364,S2-317445761,S2-325933900,S2-332141362,S2-341229606,S2-375399497,S2-413282671,S2-414152449,S2-435313949,S2-448569357,S2-449665250,S2-451805074,S2-476074339,S2-487033263,S2-487702680,S2-488743141,S2-49147003,S2-519011149,S2-519492332,S2-521615016,S2-528172648,S2-549885912,S2-5553664,S2-561666518,S2-60931117,S2-618035553,S2-649454752,S2-650861468,S2-6645057,S2-665994287,S2-683351435,S2-699161351,S2-711475309,S2-749265081,S2-783679625,S2-786306409,S2-869512672,S2-869620023,S2-875475843,S2-881136689,S2-884242656,S2-890916455,S2-893360617,S2-894815867,S2-895167134,S2-927073903,S2-939878538,S2-945233776,S2-961627213,S2-981145156,S2-985393264,S3-11695958,S3-164487840,S3-167457276,S3-182067048,S3-191902393,S3-2077443,S3-213566412,S3-214302551,S3-23230955,S3-236551611,S3-273542633,S3-287815896,S3-290709976,S3-315856429,S3-324961589,S3-340407146,S3-355153107,S3-41718132,S3-433680747,S3-447073992,S3-48492659,S3-491827812,S3-493131414,S3-497614117,S3-540125557,S3-549346049,S3-552576965,S3-570111755,S3-610346918,S3-619885102,S3-620216189,S3-677098633,S3-699053089,S3-702206773,S3-746324337,S3-748977609,S3-756781021,S3-776008640,S3-832279352,S3-832370903,S3-832642009,S3-84595492,S3-869261247,S3-874971531,S3-886153256,S3-915704155,S3-920758884,S3-95549743,S3-972998937
S1-208693554	S2-104227350,S2-1317345,S2-166754827,S2-168323438,S2-180583655,S2-184462158,S2-185678077,S2-204659125,S2-211492568,S2-212756823,S2-217053284,S2-222689165,S2-236859043,S2-247879217,S2-258216650,S2-263041047,S2-266786853,S2-267114398,S2-276061437,S2-280489482,S2-282425781,S2-29258036,S2-295085039,S2-312441810,S2-312575254,S2-313748145,S2-313949985,S2-317531886,S2-318270297,S2-339383442,S2-361919192,S2-369001657,S2-390299150,S2-391692611,S2-397132399,S2-400022048,S2-40021151,S2-427809717,S2-428653842,S2-440104667,S2-460275713,S2-46143329,S2-463004425,S2-464496445,S2-48578123,S2-495593553,S2-544154194,S2-550284625,S2-553048567,S2-554378599,S2-554849179,S2-565611361,S2-589252775,S2-593574419,S2-594632711,S2-619309136,S2-628367438,S2-637233210,S2-649389862,S2-679915573,S2-684661656,S2-685943899,S2-688372830,S2-688794501,S2-718714772,S2-721016095,S2-733588694,S2-734142673,S2-742319163,S2-753964936,S2-766185244,S2-787346498,S2-81282929,S2-832810326,S2-840777680,S2-856705557,S2-86451881,S2-883705991,S2-895207182,S2-905148260,S2-91034564,S2-923469352,S2-945210033,S2-956949446,S2-981321382,S2-984909016,S2-98571284,S2-9942337,S3-131160984,S3-133219552,S3-189518443,S3-205465945,S3-226827464,S3-228906415,S3-25165936,S3-262113169,S3-28385726,S3-304798458,S3-305283235,S3-305330304,S3-312368621,S3-320748175,S3-325110795,S3-337385832,S3-341557094,S3-345200858,S3-35140284,S3-385499640,S3-390252233,S3-3981114,S3-428924219,S3-449746354,S3-450308476,S3-453839078,S3-457603341,S3-481117217,S3-4977028,S3-519505744,S3-523567434,S3-53217747,S3-560830180,S3-571885981,S3-574298980,S3-587498489,S3-591303360,S3-613470490,S3-619005586,S3-629449983,S3-639339138,S3-666679503,S3-670484709,S3-679369558,S3-680024357,S3-691988000,S3-705274567,S3-715260990,S3-724557262,S3-730914872,S3-732692116,S3-766589443,S3-779001334,S3-798956780,S3-804223585,S3-806988770,S3-837976232,S3-842261250,S3-852702051,S3-853414425,S3-854177278,S3-862229542,S3-865619457,S3-868652218,S3-877852475,S3-905299882,S3-914208477,S3-915742467,S3-916779910,S3-951594840,S3-956102295,S3-960418115,S3-96476322
S1-208825334	S2-101726317,S2-118902238,S2-136271660,S2-141529538,S2-16158267,S2-166954777,S2-170157518,S2-188899060,S2-216779559,S2-219492362,S2-227836520,S2-239589825,S2-254832116,S2-315888542,S2-322168932,S2-356008090,S2-361900006,S2-375649650,S2-429370164,S2-439849223,S2-527934206,S2-533255430,S2-562953031,S2-624500367,S2-628200834,S2-638569071,S2-652149488,S2-658193831,S2-680465227,S2-698009185,S2-712521903,S2-732730243,S2-742427744,S2-748563067,S2-763515334,S2-766401524,S2-767840358,S2-770945474,S2-786999913,S2-79324182,S2-805461655,S2-810865162,S2-83778093,S2-83971665,S2-846386237,S2-846457094,S2-851826303,S2-909562432,S2-935800804,S2-942788533,S2-947750031,S2-970249652,S2-992943608,S3-118617406,S3-135550005,S3-142490574,S3-154300897,S3-157818444,S3-187848378,S3-225348027,S3-268675541,S3-274369037,S3-274497334,S3-304379179,S3-310068667,S3-314295771,S3-31664959,S3-375173529,S3-3851245,S3-389652394,S3-397435107,S3-39755289,S3-400756294,S3-403304356,S3-422900292,S3-438929571,S3-457090840,S3-464891248,S3-467096729,S3-467905381,S3-483446959,S3-491212682,S3-497816154,S3-508172020,S3-519460225,S3-519478102,S3-538552283,S3-558152417,S3-562988437,S3-614717342,S3-621370934,S3-621885911,S3-651701258,S3-654555013,S3-673739504,S3-683878067,S3-684592431,S3-718888168,S3-728179424,S3-743789246,S3-745285750,S3-795673482,S3-796055218,S3-853309774,S3-916654161,S3-919476216,S3-935075721,S3-993360670
S1-208831154	S2-102287466,S2-125473923,S2-136667714,S2-155346142,S2-166196493,S2-175562777,S2-242264415,S2-256650232,S2-267375161,S2-289436444,S2-30803638,S2-342526911,S2-414047595,S2-41420235,S2-440352987,S2-444881709,S2-459596692,S2-464846963,S2-489553076,S2-500404078,S2-514576610,S2-554288333,S2-556378565,S2-563084691,S2-566412866,S2-600974031,S2-601939771,S2-614035770,S2-633023497,S2-680289236,S2-71202216,S2-7167432,S2-721078701,S2-751649318,S2-77936143,S2-80007321,S2-803633188,S2-815401633,S2-862710808,S2-87963138,S2-927395486,S2-953496406,S2-956241979,S2-960538082,S3-103051962,S3-107846381,S3-112857387,S3-148589466,S3-173620454,S3-180359307,S3-190552395,S3-217673085,S3-24417061,S3-254558056,S3-259247480,S3-269812229,S3-276218368,S3-278725585,S3-285847908,S3-291348564,S3-295489679,S3-298156228,S3-309298381,S3-313390102,S3-324912529,S3-332105316,S3-338178910,S3-372099504,S3-404054254,S3-511555984,S3-522215849,S3-548446513,S3-583901228,S3-61985479,S3-656300755,S3-687684601,S3-688831707,S3-703887558,S3-752816486,S3-760214737,S3-76249188,S3-775352472,S3-804195055,S3-824283342,S3-828495179,S3-828813012,S3-861973026,S3-888615437,S3-894165708,S3-901963415,S3-927649043,S3-934414211,S3-953481572,S3-954996570,S3-9696511,S3-973199910,S3-978668500,S3-998722671
