source1_entity_id	candidate_entity_ids
S1-434719296	S2-114853160,S2-14542650,S2-146914092,S2-148448894,S2-158016014,S2-158565038,S2-165075995,S2-167340938,S2-200317674,S2-20443893,S2-207327156,S2-226557338,S2-227640237,S2-23102326,S2-241334023,S2-242493141,S2-255063147,S2-262164961,S2-271698585,S2-27438874,S2-276372885,S2-284047472,S2-287552644,S2-292938700,S2-300364433,S2-315945394,S2-318232035,S2-318593755,S2-32053925,S2-328755865,S2-331417017,S2-333926092,S2-337279903,S2-348765659,S2-3597487,S2-369697372,S2-371990282,S2-380046520,S2-383736351,S2-397955927,S2-400250482,S2-407025058,S2-407464763,S2-40803062,S2-411916072,S2-445333485,S2-4587182,S2-460015833,S2-47102928,S2-473248989,S2-483536787,S2-487075762,S2-487711417,S2-494387769,S2-494525420,S2-502518022,S2-503930925,S2-514322779,S2-521439194,S2-528173266,S2-559459240,S2-573013606,S2-57633651,S2-582503954,S2-596185868,S2-601546408,S2-625440043,S2-625479728,S2-64234171,S2-653246929,S2-682599314,S2-693113643,S2-701891242,S2-702257223,S2-717685588,S2-720972632,S2-747248211,S2-748088592,S2-758471819,S2-77270412,S2-784866595,S2-785737023,S2-793448239,S2-794338884,S2-794341349,S2-809676231,S2-810707806,S2-813083622,S2-814314295,S2-816591298,S2-817250873,S2-827502507,S2-829179585,S2-829732416,S2-850162250,S2-856824707,S2-859747961,S2-871746096,S2-873729041,S2-886769456,S2-89389212,S2-91321793,S2-91376690,S2-932953943,S2-936479869,S2-951816307,S2-990493377,S2-994647742,S3-104879653,S3-107686139,S3-115066043,S3-11809679,S3-12101463,S3-123091748,S3-130664937,S3-13187366,S3-134025909,S3-137350426,S3-144138732,S3-148521150,S3-150562664,S3-15838288,S3-172031218,S3-188603093,S3-19461768,S3-194681448,S3-195354159,S3-212889549,S3-21425833,S3-234244546,S3-238907493,S3-246678952,S3-254903739,S3-255377027,S3-264268430,S3-26511416,S3-26898971,S3-28794361,S3-305397815,S3-316782051,S3-332569572,S3-341122128,S3-35197608,S3-355718944,S3-363722108,S3-384352078,S3-401111271,S3-405926104,S3-408139246,S3-410547604,S3-413809867,S3-421379931,S3-421746754,S3-429323151,S3-444752098,S3-460239201,S3-469323236,S3-498381445,S3-513451799,S3-52469733,S3-525200814,S3-538666367,S3-56804798,S3-57174358,S3-58785005,S3-602224276,S3-61125201,S3-63542685,S3-635793934,S3-636927809,S3-637759634,S3-643302654,S3-648812619,S3-651715020,S3-66537893,S3-673431363,S3-67432008,S3-680078056,S3-693941449,S3-696176911,S3-70437621,S3-719065839,S3-719557566,S3-722791455,S3-723010520,S3-770725544,S3-77201577,S3-773000022,S3-774414310,S3-787266831,S3-788325548,S3-791586879,S3-816916071,S3-829771510,S3-839633919,S3-846300899,S3-85210221,S3-853195222,S3-85955277,S3-867913953,S3-86792566,S3-891126039,S3-899055829,S3-899598953,S3-904177856,S3-907192349,S3-907689887,S3-908443543,S3-922829864,S3-942206959,S3-942289978,S3-960527238,S3-976206095,S3-986801145,S3-988351749
S1-441023683	S2-119814348,S2-132209424,S2-142044389,S2-153723992,S2-160562870,S2-160579362,S2-164606101,S2-177426275,S2-19415569,S2-195998978,S2-297021533,S2-298669508,S2-316736700,S2-31939922,S2-399768564,S2-433819177,S2-476641801,S2-483937049,S2-526360319,S2-538237592,S2-570076033,S2-586682369,S2-59221082,S2-619088040,S2-727860462,S2-738677577,S2-800718657,S2-832587685,S2-835105186,S2-859637569,S2-880106880,S2-961844281,S2-990052333,S3-121701318,S3-124413571,S3-185372380,S3-197751908,S3-215287639,S3-228219355,S3-240154396,S3-247473347,S3-268876845,S3-283714676,S3-300814244,S3-322774662,S3-330809446,S3-359738642,S3-46713055,S3-522409329,S3-526669572,S3-587092994,S3-590119396,S3-600920943,S3-617745883,S3-630681554,S3-635875615,S3-671568771,S3-734549233,S3-794544612,S3-86897074,S3-89293072,S3-92596667,S3-965015138,S3-970777981,S3-982205673
S1-443154384	S2-182212728,S2-294174511,S2-316098722,S2-658292682,S2-69062169,S2-706127031,S2-728953518,S2-781289854,S2-798249401,S2-809317086,S2-832431423,S2-846177817,S2-887502507,S2-983007435,S3-12964700,S3-278053224,S3-291706183,S3-312228706,S3-333753627,S3-357696091,S3-397061824,S3-399991106,S3-485787666,S3-501720572,S3-616960243,S3-62940186,S3-637551365,S3-731684892,S3-736207904,S3-866850416,S3-87446730
S1-450636499	S2-101644609,S2-105326016,S2-105533908,S2-108501441,S2-120564904,S2-121849113,S2-132197101,S2-132336613,S2-134417504,S2-143632102,S2-145828262,S2-161535549,S2-1634642,S2-164862100,S2-166888201,S2-167129760,S2-212854748,S2-227902091,S2-23631190,S2-248215652,S2-254860029,S2-257821967,S2-257858182,S2-262627522,S2-268579746,S2-271336881,S2-292533384,S2-300423607,S2-31664742,S2-318666306,S2-322574722,S2-328800549,S2-330134315,S2-339138869,S2-354003097,S2-360362965,S2-371513193,S2-383709050,S2-394834630,S2-396956603,S2-400843321,S2-401376400,S2-403523007,S2-418499808,S2-423824216,S2-434938024,S2-446478689,S2-446931994,S2-45340546,S2-454101232,S2-468110433,S2-47181331,S2-474622732,S2-492524970,S2-494683186,S2-497118604,S2-504007655,S2-509845101,S2-511450906,S2-512354725,S2-519781554,S2-524515054,S2-525297295,S2-532733781,S2-53360437,S2-539183773,S2-540933251,S2-554886397,S2-562002347,S2-566008716,S2-568315414,S2-578865967,S2-58748317,S2-588012023,S2-594433296,S2-612907001,S2-617447214,S2-634582136,S2-643444977,S2-644717565,S2-645834565,S2-649568956,S2-649858506,S2-659182136,S2-660025494,S2-664029211,S2-668394533,S2-669839621,S2-670172416,S2-676551183,S2-678817939,S2-679849297,S2-686396912,S2-689185834,S2-692438489,S2-71431915,S2-736045400,S2-736660881,S2-744057833,S2-792634399,S2-807390735,S2-812471970,S2-814390334,S2-820011263,S2-82070054,S2-842815359,S2-856269795,S2-863655526,S2-868162194,S2-889038275,S2-909797248,S2-923058555,S2-926383345,S2-927232742,S2-931462707,S2-933439460,S2-943117168,S2-943762231,S2-946462045,S2-948596915,S2-953128079,S2-961789505,S2-991314801,S3-10263418,S3-113579590,S3-117909448,S3-11891087,S3-136855002,S3-140216827,S3-14116068,S3-144075047,S3-14775136,S3-161078790,S3-181485449,S3-189211470,S3-205312309,S3-206726790,S3-212348365,S3-213684253,S3-218748813,S3-224925595,S3-227308866,S3-245736944,S3-248450431,S3-280654835,S3-282059590,S3-282205441,S3-286853206,S3-294040311,S3-299017765,S3-299453895,S3-311856280,S3-324315188,S3-326272802,S3-338805191,S3-350198017,S3-359975308,S3-362875363,S3-367394037,S3-373544816,S3-376041453,S3-386146728,S3-387220520,S3-389439266,S3-390128682,S3-395880711,S3-397289785,S3-40897563,S3-415422747,S3-4251268,S3-4425303,S3-454611788,S3-463690527,S3-464656968,S3-467388582,S3-483889380,S3-487582699,S3-494472500,S3-498072780,S3-498379183,S3-506846377,S3-515727620,S3-527044181,S3-542920629,S3-543369186,S3-573554289,S3-583525390,S3-603511043,S3-60359393,S3-60573721,S3-607848120,S3-637606943,S3-640314800,S3-643899960,S3-647148162,S3-651388331,S3-658124216,S3-669912858,S3-678886074,S3-679443170,S3-68643367,S3-687661644,S3-689746452,S3-696580564,S3-712583110,S3-714131740,S3-717271714,S3-718082504,S3-720962610,S3-722497605,S3-723726572,S3-734171680,S3-735142262,S3-74233263,S3-745888099,S3-748250332,S3-75507490,S3-757406923,S3-772765127,S3-799163024,S3-821668599,S3-831669346,S3-849725146,S3-851701663,S3-852851875,S3-856262785,S3-864622896,S3-865880754,S3-869579707,S3-899539021,S3-902293401,S3-911205556,S3-912208123,S3-917331126,S3-919743315,S3-920093100,S3-930071173,S3-937243921,S3-95174035,S3-951966512,S3-974250133,S3-977090421,S3-998405381
S1-455565134	S2-151419333,S2-1524512,S2-178830132,S2-186731896,S2-195515260,S2-210102193,S2-251186138,S2-26334561,S2-285677779,S2-291626367,S2-292054831,S2-333032466,S2-352684682,S2-362983834,S2-396040102,S2-398100697,S2-431216762,S2-479672062,S2-505592143,S2-517957550,S2-527150521,S2-577188049,S2-577323624,S2-584336544,S2-595343393,S2-604917969,S2-605014378,S2-611821990,S2-640495344,S2-649016113,S2-666515119,S2-670909577,S2-686833006,S2-71076269,S2-721846899,S2-763496918,S2-786269301,S2-800310830,S2-801568639,S2-81552090,S2-855539522,S2-865300506,S2-872109812,S2-875122626,S2-886971303,S2-931419031,S2-959881566,S3-113964634,S3-127056176,S3-128160430,S3-147884495,S3-169056147,S3-173161379,S3-183687130,S3-190851298,S3-193695090,S3-20513467,S3-23130974,S3-233512907,S3-240471008,S3-245943491,S3-246275375,S3-260539602,S3-287664300,S3-346963806,S3-347381826,S3-349600957,S3-352273660,S3-362259935,S3-387290515,S3-394357658,S3-410543686,S3-41439264,S3-416023018,S3-423323682,S3-435352644,S3-44229902,S3-496379523,S3-497133235,S3-497246267,S3-498310173,S3-506155011,S3-507941799,S3-509980487,S3-512149293,S3-525679738,S3-531942412,S3-551575520,S3-567447646,S3-571412606,S3-595614477,S3-61213520,S3-626722469,S3-642443627,S3-663561526,S3-68810574,S3-691616898,S3-69252254,S3-702866136,S3-711536151,S3-720669739,S3-724902348,S3-755121314,S3-773378271,S3-778810146,S3-780315611,S3-781105978,S3-792519134,S3-802116981,S3-810893762,S3-816804817,S3-827230808,S3-83339591,S3-837956076,S3-851127635,S3-854887663,S3-882145308,S3-889723625,S3-905224278,S3-913660377,S3-938721257,S3-950423678,S3-956544890,S3-968377162,S3-978352297,S3-990419898,S3-994636541
S1-456427404	S3-442326482,S3-718976159,S3-922003653,S3-928215963
S1-460943174	S2-102251782,S2-108420872,S2-112985552,S2-147391594,S2-172677058,S2-176705809,S2-180142400,S2-181393402,S2-182958252,S2-190827221,S2-193119409,S2-198309336,S2-198931042,S2-210964816,S2-211542849,S2-218393289,S2-222968367,S2-224927030,S2-231461204,S2-232653776,S2-236015172,S2-239029797,S2-244059155,S2-252589181,S2-25898985,S2-279623038,S2-282456388,S2-302671797,S2-329983620,S2-330980141,S2-331551956,S2-33939536,S2-350077817,S2-351189297,S2-353403210,S2-359059131,S2-363051779,S2-363210657,S2-377585674,S2-385200613,S2-394091916,S2-403195223,S2-404798906,S2-421364472,S2-421838589,S2-424938815,S2-425011007,S2-433100873,S2-446409412,S2-450117713,S2-465575468,S2-473634912,S2-479808626,S2-494114411,S2-528927165,S2-565882976,S2-566980084,S2-576792045,S2-577065698,S2-580468508,S2-582572449,S2-588665055,S2-596104904,S2-597212036,S2-605037558,S2-619133526,S2-627215196,S2-630913094,S2-634604797,S2-637357372,S2-638206105,S2-639999813,S2-645520630,S2-646227522,S2-662196272,S2-663271151,S2-697480122,S2-698845098,S2-71212102,S2-727856803,S2-73140697,S2-7481684,S2-752875273,S2-755025899,S2-758825908,S2-777892889,S2-780880515,S2-793711941,S2-794050109,S2-796307136,S2-804296386,S2-832758823,S2-837073597,S2-852199093,S2-854649360,S2-862584049,S2-864014322,S2-879873812,S2-901895433,S2-915744097,S2-916844505,S2-920780425,S2-93890971,S2-941058273,S2-94691856,S2-947314288,S2-953510429,S2-955799357,S2-95786243,S2-964890075,S2-969277598,S2-977195756,S2-98135850,S2-994966004,S3-101861929,S3-107149990,S3-123079955,S3-123558636,S3-126086556,S3-138987036,S3-141149825,S3-143228624,S3-154347174,S3-168797441,S3-174290398,S3-178832406,S3-182229693,S3-194510430,S3-201703872,S3-20418818,S3-217096061,S3-25119722,S3-257996217,S3-267543936,S3-279862680,S3-287748738,S3-290785678,S3-304598939,S3-329037982,S3-33045683,S3-339477258,S3-357471195,S3-37180149,S3-378553320,S3-379156184,S3-38536015,S3-39749309,S3-406175102,S3-414372520,S3-423906099,S3-443005043,S3-447773820,S3-449532356,S3-450580891,S3-451784977,S3-455567722,S3-4703711,S3-473941915,S3-478501195,S3-486915160,S3-488224045,S3-504196217,S3-512112806,S3-514703694,S3-518817854,S3-524899617,S3-543180128,S3-548682009,S3-553662571,S3-557520212,S3-562840595,S3-579605771,S3-59608617,S3-596713298,S3-601319590,S3-605657713,S3-632453689,S3-639718751,S3-647137053,S3-648468629,S3-662615645,S3-687816352,S3-707163581,S3-723547432,S3-72814962,S3-747374725,S3-796726354,S3-802494674,S3-81285450,S3-82227100,S3-833465211,S3-849956009,S3-850784061,S3-859997534,S3-86985997,S3-898379466,S3-904987874,S3-910618155,S3-912682705,S3-924143229,S3-935166413,S3-935552985,S3-94272737,S3-949814062,S3-986599608,S3-998880896
S1-46506909	S2-106842397,S2-114163535,S2-11535805,S2-122761471,S2-132970157,S2-133602806,S2-133774477,S2-146189480,S2-148992056,S2-150288452,S2-151927913,S2-163672388,S2-16991631,S2-183566911,S2-204054985,S2-209244583,S2-215036537,S2-226374894,S2-234032579,S2-250870433,S2-25545315,S2-261820566,S2-294028479,S2-299785043,S2-306687110,S2-307166860,S2-310144720,S2-323185252,S2-375561204,S2-377525594,S2-395553574,S2-400698090,S2-406334210,S2-406546269,S2-413494591,S2-422709935,S2-438985920,S2-45738743,S2-460618570,S2-46182781,S2-465565315,S2-46656040,S2-470618418,S2-473528966,S2-487903262,S2-50758283,S2-514432394,S2-519113244,S2-521076857,S2-524275048,S2-52560525,S2-541815344,S2-554983603,S2-566390635,S2-571117419,S2-580195647,S2-589800391,S2-5963561,S2-600318350,S2-606340051,S2-615208177,S2-617612079,S2-623286370,S2-632471552,S2-648295382,S2-672223427,S2-678117756,S2-705012323,S2-719623357,S2-732039709,S2-734066490,S2-73514126,S2-76288860,S2-766912356,S2-783350293,S2-797818444,S2-813120664,S2-823178905,S2-823446503,S2-844515652,S2-846646034,S2-853636652,S2-865102092,S2-870865794,S2-875802022,S2-906376175,S2-926025681,S2-930501456,S2-943364927,S2-94579090,S2-952536589,S2-961100179,S2-975365757,S2-998492964,S3-109208038,S3-110083319,S3-110828473,S3-131156021,S3-132834686,S3-150320143,S3-152599553,S3-161186212,S3-164080525,S3-165911119,S3-165971445,S3-180585628,S3-185650721,S3-188558336,S3-200368271,S3-217069818,S3-218111038,S3-232812941,S3-245477442,S3-258311296,S3-266122783,S3-2895662,S3-293103071,S3-30353167,S3-304363362,S3-309701580,S3-32110327,S3-332216739,S3-333564603,S3-344263577,S3-347722756,S3-349865973,S3-359049190,S3-37569059,S3-376756226,S3-377249156,S3-393828271,S3-398881401,S3-403251765,S3-407262527,S3-407552422,S3-410289686,S3-429604184,S3-429700913,S3-436307238,S3-438920069,S3-45124464,S3-456976964,S3-481982870,S3-482298216,S3-52463744,S3-526138844,S3-527315255,S3-530465694,S3-533758276,S3-541041370,S3-552580019,S3-560086571,S3-567271392,S3-582181442,S3-594887108,S3-604493970,S3-628169669,S3-628551988,S3-629358559,S3-63970330,S3-654248493,S3-656577165,S3-662177748,S3-681872100,S3-68191901,S3-68935449,S3-696203651,S3-706992182,S3-723628671,S3-729224517,S3-730598292,S3-738059815,S3-744031907,S3-744642361,S3-751001326,S3-753034312,S3-756596163,S3-802600208,S3-825139422,S3-825868100,S3-866005370,S3-870981083,S3-883894262,S3-900110842,S3-907383243,S3-907776474,S3-927139407,S3-936114173,S3-94644864,S3-948899823,S3-952563066,S3-95392140,S3-971381453,S3-979630293,S3-993490785,S3-993742214,S3-996087202
S1-466668920	S2-116480536,S2-119515910,S2-133301758,S2-158318217,S2-173516208,S2-174716038,S2-191919647,S2-192482998,S2-220749317,S2-235368756,S2-256016840,S2-280522279,S2-299555954,S2-321001485,S2-330516269,S2-331142467,S2-341507894,S2-343798342,S2-360113545,S2-372721701,S2-374271299,S2-385313947,S2-390642230,S2-408342843,S2-415705714,S2-417433833,S2-429870403,S2-439734963,S2-4410812,S2-443001468,S2-464534781,S2-471361838,S2-474466975,S2-491625463,S2-502271452,S2-512740645,S2-516901761,S2-524236826,S2-537429163,S2-541259137,S2-542253904,S2-600440805,S2-606729918,S2-630399297,S2-641705517,S2-669285207,S2-672293256,S2-679168113,S2-679679510,S2-681751330,S2-688409610,S2-690255912,S2-696377138,S2-721410783,S2-725636539,S2-733227633,S2-741989597,S2-744454704,S2-807037901,S2-817462706,S2-829019070,S2-835414825,S2-853917800,S2-854787646,S2-860002187,S2-861225256,S2-862647195,S2-866687723,S2-872920770,S2-881517073,S2-892482962,S2-895999705,S2-913741690,S2-917222205,S2-918083528,S2-924621636,S2-934216684,S2-945540388,S2-95052607,S2-978269575,S3-115004081,S3-144971003,S3-155224751,S3-157368179,S3-166793742,S3-176697830,S3-195719521,S3-213423316,S3-25172490,S3-253715286,S3-281513986,S3-282849682,S3-283907536,S3-296959764,S3-318757551,S3-321691914,S3-335100931,S3-335172279,S3-355887050,S3-36653509,S3-371061037,S3-391448086,S3-392885614,S3-418119097,S3-424328131,S3-452777566,S3-46165706,S3-467864077,S3-467936497,S3-509486592,S3-56273489,S3-577820780,S3-585835902,S3-592445639,S3-594971383,S3-598855564,S3-600204156,S3-612876990,S3-627229879,S3-629558147,S3-637009934,S3-643607727,S3-653387035,S3-67853779,S3-688006018,S3-693458487,S3-694944019,S3-698330942,S3-700866668,S3-710421210,S3-715405735,S3-736174148,S3-745489650,S3-751225828,S3-751893140,S3-757167449,S3-759157667,S3-763291811,S3-783712038,S3-80337515,S3-807909970,S3-814233430,S3-817171652,S3-819144789,S3-821689090,S3-832274505,S3-855996154,S3-85785950,S3-858261653,S3-868274766,S3-890711741,S3-893395198,S3-910084306,S3-913773527,S3-922123340,S3-942099219,S3-946041860,S3-965930502,S3-969109986,S3-988246678
S1-468461684	S2-15274048,S2-162851131,S2-165987917,S2-190677762,S2-210499137,S2-225015429,S2-236831925,S2-296323038,S2-327621346,S2-334126709,S2-34523584,S2-416226199,S2-429045520,S2-45673883,S2-487453883,S2-502389740,S2-505543273,S2-510367781,S2-554753907,S2-573949906,S2-58597000,S2-615198305,S2-648368548,S2-648836139,S2-666665510,S2-720396632,S2-737766295,S2-760137460,S2-825311450,S2-838280917,S2-843005563,S2-940432161,S2-967714992,S3-127286261,S3-165362667,S3-176661433,S3-187816499,S3-194828745,S3-202800530,S3-226487511,S3-239232669,S3-243710764,S3-245368935,S3-264694409,S3-286079488,S3-296789401,S3-297641883,S3-322247857,S3-331791236,S3-340278512,S3-357964019,S3-426845691,S3-484477858,S3-540267022,S3-548979547,S3-707560276,S3-710794742,S3-717643657,S3-72000049,S3-749357513,S3-805611194,S3-853939069,S3-854681892,S3-927118082,S3-959492785
S1-48068006	S2-125652544,S2-126845892,S2-139704475,S2-140018909,S2-144979599,S2-173166610,S2-192017067,S2-194254324,S2-194620823,S2-200497972,S2-202345572,S2-206314119,S2-216386935,S2-216476349,S2-226572059,S2-249880408,S2-256548688,S2-297253288,S2-317284958,S2-332475652,S2-345858902,S2-347440788,S2-361570365,S2-366695897,S2-385320156,S2-39911663,S2-411834190,S2-412202843,S2-417018398,S2-42716935,S2-43275188,S2-491867445,S2-492825750,S2-496896087,S2-505420301,S2-509066201,S2-530060573,S2-530722232,S2-536542764,S2-566428126,S2-574401240,S2-580058882,S2-593572585,S2-597841875,S2-610024406,S2-644772646,S2-651160692,S2-659266514,S2-671757846,S2-686858579,S2-690916533,S2-696631066,S2-722647673,S2-742818016,S2-751041937,S2-765413826,S2-794715754,S2-801026111,S2-81276776,S2-819384427,S2-81961831,S2-824009315,S2-828046335,S2-849318485,S2-854806914,S2-857823592,S2-862264790,S2-866579579,S2-870733114,S2-872361906,S2-900355385,S2-91954247,S2-924115701,S2-929779891,S2-933103393,S2-964780879,S2-970223400,S2-976576666,S2-982465928,S3-115421713,S3-116408839,S3-130473563,S3-160204350,S3-177968297,S3-17892441,S3-189046098,S3-190779529,S3-199704145,S3-202059201,S3-212354668,S3-21265112,S3-21721176,S3-217900016,S3-223024353,S3-229431927,S3-23975075,S3-254755240,S3-25806126,S3-259201616,S3-260795871,S3-262750694,S3-267238268,S3-269056019,S3-296285149,S3-318083996,S3-318232714,S3-322031692,S3-33141420,S3-339412323,S3-340523582,S3-342491975,S3-348055584,S3-383135616,S3-385014748,S3-390509133,S3-405041711,S3-406708206,S3-408275172,S3-40970625,S3-413837499,S3-426792402,S3-428306907,S3-430111199,S3-4361474,S3-446346807,S3-500036589,S3-526703787,S3-561107571,S3-588144958,S3-590418668,S3-59257700,S3-60218922,S3-61253993,S3-62621477,S3-627338416,S3-642202340,S3-646886040,S3-656566668,S3-658997887,S3-668317977,S3-673639049,S3-682380909,S3-700301999,S3-702318129,S3-714288359,S3-720098313,S3-721736545,S3-723803539,S3-734507610,S3-751874543,S3-758156988,S3-75941861,S3-762148494,S3-794803172,S3-819028432,S3-821401497,S3-823492711,S3-82914392,S3-841361978,S3-845393100,S3-852860884,S3-859558391,S3-860145596,S3-88429221,S3-895632645,S3-899665298,S3-901965850,S3-90999529,S3-915335843,S3-915789689,S3-940744204,S3-951255673,S3-955176419,S3-963776174
S1-482245935	S2-101252926,S2-108079473,S2-111891227,S2-118318181,S2-136462273,S2-155834990,S2-156087027,S2-160388624,S2-161365121,S2-166988283,S2-168235447,S2-169155442,S2-186078153,S2-188880150,S2-218603873,S2-21894751,S2-22251648,S2-223667387,S2-227316675,S2-229742557,S2-231261877,S2-241313475,S2-242334036,S2-243926205,S2-244076254,S2-244878936,S2-25563014,S2-257248541,S2-25744356,S2-264903159,S2-273032270,S2-273199367,S2-285213095,S2-286143532,S2-30355177,S2-303619799,S2-313595952,S2-315612576,S2-325599733,S2-326429471,S2-353911381,S2-36057317,S2-37338848,S2-377560975,S2-398165985,S2-399541825,S2-402238474,S2-409365990,S2-414175916,S2-421659275,S2-4236881,S2-427202438,S2-428834218,S2-432409498,S2-441092837,S2-451792959,S2-45237441,S2-458999162,S2-461799041,S2-467765073,S2-47458866,S2-477618882,S2-480893535,S2-484945934,S2-492671968,S2-496500351,S2-498838288,S2-50614301,S2-509157558,S2-512513852,S2-520075864,S2-56243984,S2-594386142,S2-616184400,S2-62451942,S2-627720464,S2-649818962,S2-657795834,S2-66203441,S2-664689016,S2-666401269,S2-681133060,S2-687441654,S2-690146199,S2-695266508,S2-702734483,S2-703644340,S2-70912520,S2-710288676,S2-714927296,S2-721569668,S2-725812138,S2-732217300,S2-737328839,S2-740789277,S2-741319589,S2-744516920,S2-745489246,S2-748406793,S2-756674089,S2-764968183,S2-766660121,S2-777873885,S2-7827468,S2-783508180,S2-788852208,S2-794206677,S2-80154200,S2-81272711,S2-834592917,S2-851141202,S2-851704675,S2-853974560,S2-86025035,S2-869276019,S2-871567834,S2-893015230,S2-912814738,S2-922640628,S2-924499398,S2-925053059,S2-928241238,S2-935255238,S2-951177473,S2-955812087,S2-970064156,S2-972368199,S2-980362589,S2-996979179,S3-117087265,S3-128268225,S3-13406768,S3-139851149,S3-142763447,S3-146044353,S3-166374091,S3-190420573,S3-197169753,S3-199438259,S3-204007002,S3-207787122,S3-218299931,S3-220999288,S3-229452684,S3-229715984,S3-232110559,S3-240790636,S3-241465514,S3-247299470,S3-255257816,S3-289977700,S3-293296706,S3-295826694,S3-297295778,S3-314712803,S3-327800854,S3-329251042,S3-329779942,S3-339160763,S3-341807504,S3-342998749,S3-349072461,S3-353790067,S3-360998173,S3-36129318,S3-37077778,S3-384248806,S3-390408705,S3-400952178,S3-407919839,S3-411074455,S3-412918952,S3-4245747,S3-432849298,S3-438024013,S3-445246379,S3-447408691,S3-465690193,S3-472905099,S3-47945993,S3-48135910,S3-487582515,S3-494349983,S3-497684603,S3-499500998,S3-510140895,S3-539068872,S3-563056000,S3-591702411,S3-595673431,S3-606476112,S3-619328571,S3-642786811,S3-648745876,S3-653049288,S3-6541805,S3-654484407,S3-665627577,S3-666755261,S3-669988650,S3-676611803,S3-689344241,S3-689810314,S3-689891985,S3-703701159,S3-711493841,S3-712007015,S3-712616889,S3-72918645,S3-735782808,S3-739236172,S3-751879929,S3-753064915,S3-761913700,S3-762305471,S3-769926937,S3-769977686,S3-797527736,S3-803543551,S3-821388568,S3-822449339,S3-830714224,S3-840313895,S3-855494926,S3-862249398,S3-863782660,S3-868171583,S3-895700299,S3-905666704,S3-927189466,S3-936019995,S3-945042714,S3-949638972,S3-980520616
