source1_entity_id	candidate_entity_ids
S1-208454175	S2-100393812,S2-104782749,S2-124884417,S2-141793335,S2-149474443,S2-149752238,S2-151913792,S2-164365315,S2-174012916,S2-176245335,S2-209541506,S2-213742238,S2-215001096,S2-223052045,S2-240079544,S2-250336311,S2-257441577,S2-264964717,S2-26922085,S2-27984482,S2-28314903,S2-292625360,S2-31572582,S2-330536723,S2-354905815,S2-35503512,S2-35797614,S2-361334806,S2-362462988,S2-364258748,S2-395307611,S2-403467143,S2-404464627,S2-426039143,S2-426096720,S2-432222695,S2-464373720,S2-466991901,S2-476985439,S2-480677800,S2-482972679,S2-495810414,S2-510032866,S2-542715023,S2-543142638,S2-567648285,S2-592948307,S2-599170116,S2-606830244,S2-606973321,S2-610620932,S2-615425217,S2-623756538,S2-651503838,S2-678914668,S2-680181207,S2-683373825,S2-683628182,S2-686974195,S2-689107362,S2-694546266,S2-697712935,S2-699530627,S2-721629762,S2-721788378,S2-73323832,S2-733353947,S2-750284808,S2-751639673,S2-764329448,S2-766161249,S2-77185909,S2-776443037,S2-783227208,S2-784406438,S2-793597319,S2-799518428,S2-806830337,S2-812953482,S2-815318135,S2-873891732,S2-876596563,S2-882534576,S2-892113124,S2-905311244,S2-914886507,S2-929025735,S2-932885921,S2-940685357,S2-946451149,S2-949731169,S2-95197715,S2-952511513,S2-954669732,S2-955958212,S2-959959110,S2-970089767,S2-991430195,S2-995031349,S2-995793790,S3-149259181,S3-157394818,S3-16799323,S3-181677632,S3-183984380,S3-18560996,S3-193144099,S3-194751096,S3-210601660,S3-21661295,S3-219640187,S3-223441001,S3-234887271,S3-248070353,S3-252502407,S3-25850831,S3-260882013,S3-266371330,S3-280402415,S3-286073677,S3-287785629,S3-295968976,S3-296553018,S3-29994856,S3-304029914,S3-312977414,S3-313410308,S3-324448789,S3-327079338,S3-344549679,S3-355806509,S3-356052341,S3-357783145,S3-373582341,S3-415280690,S3-422794245,S3-429850456,S3-431149276,S3-431808127,S3-454575611,S3-460795084,S3-463511402,S3-469482982,S3-485364701,S3-500437027,S3-508008323,S3-513817378,S3-521183357,S3-525443969,S3-526510967,S3-542889827,S3-545512178,S3-554447801,S3-56968465,S3-569950437,S3-575694800,S3-579938768,S3-600622192,S3-603759403,S3-613891987,S3-619377080,S3-623737496,S3-626185103,S3-654124864,S3-676608503,S3-694458419,S3-699669916,S3-704446011,S3-714913001,S3-719660176,S3-724662136,S3-724946133,S3-726043326,S3-727790570,S3-750822535,S3-777350638,S3-784143573,S3-794966808,S3-801152049,S3-809338932,S3-819100022,S3-820315052,S3-837249071,S3-838102421,S3-838940560,S3-864313817,S3-892783836,S3-927920300,S3-934302001,S3-936034250,S3-947094118,S3-960859165,S3-968488566,S3-975596161,S3-975900062,S3-976723069,S3-977494225,S3-980347332,S3-984217416,S3-997816912
S1-208465792	S2-110544398,S2-131741566,S2-150750158,S2-151806730,S2-152250095,S2-157931960,S2-167164251,S2-177213164,S2-188189065,S2-189226600,S2-18952651,S2-190807016,S2-195400656,S2-235688494,S2-239204918,S2-240067101,S2-249545124,S2-251860795,S2-257285686,S2-266479947,S2-277606443,S2-285157821,S2-288347018,S2-290491205,S2-321017924,S2-328103944,S2-330262931,S2-336576624,S2-338142760,S2-344950546,S2-34550170,S2-357138832,S2-362428767,S2-375682769,S2-395577388,S2-402312243,S2-408403409,S2-411596613,S2-417277726,S2-430714999,S2-43848229,S2-439541800,S2-440059786,S2-444730103,S2-454400083,S2-454653715,S2-462692795,S2-468215358,S2-473440173,S2-486038101,S2-492427952,S2-498274442,S2-50484895,S2-510533333,S2-512749256,S2-528067731,S2-548460564,S2-557511242,S2-559842267,S2-560185657,S2-571212015,S2-578619552,S2-586386645,S2-590374197,S2-601973329,S2-618062766,S2-618295227,S2-629044043,S2-633272345,S2-664157857,S2-676070513,S2-67827624,S2-706424131,S2-72681304,S2-727546665,S2-732339309,S2-732441294,S2-737812875,S2-740524765,S2-742287881,S2-743484286,S2-744993395,S2-757467875,S2-788992817,S2-814418078,S2-821460548,S2-824847078,S2-82561294,S2-841339888,S2-843467776,S2-863466379,S2-876154529,S2-915061366,S2-921192031,S2-932338180,S2-933223459,S2-94823256,S2-962075825,S2-997240914,S2-998677428,S3-104199577,S3-125530568,S3-12594943,S3-12744669,S3-129799247,S3-156887469,S3-161832997,S3-164483362,S3-173552168,S3-183531912,S3-226610838,S3-229740160,S3-2406605,S3-243487762,S3-243812412,S3-258735177,S3-268726305,S3-274617294,S3-288174683,S3-294462200,S3-295011908,S3-296499398,S3-298977158,S3-323659740,S3-3368555,S3-353840960,S3-35445868,S3-394630349,S3-403570822,S3-404332932,S3-413056805,S3-415330103,S3-421662620,S3-426355460,S3-427200943,S3-443045458,S3-445319222,S3-44982783,S3-457787282,S3-461547102,S3-478208763,S3-479463337,S3-490285058,S3-514582683,S3-515425344,S3-522582219,S3-529282628,S3-551513803,S3-551761352,S3-553670069,S3-558121459,S3-576192205,S3-585928698,S3-591495119,S3-59938940,S3-601828031,S3-607040770,S3-607635518,S3-619743576,S3-630237270,S3-632741062,S3-644409969,S3-655183449,S3-659668436,S3-673256759,S3-691788384,S3-693416773,S3-698143853,S3-717924149,S3-745603777,S3-752721425,S3-758259298,S3-758740931,S3-765328666,S3-769716351,S3-778896815,S3-784208539,S3-788181339,S3-793573377,S3-795527268,S3-801085143,S3-807825194,S3-824744570,S3-825746859,S3-831812160,S3-83878381,S3-843233975,S3-847914366,S3-863223408,S3-91620005,S3-917933049,S3-921760152,S3-949324087,S3-955844952,S3-958564565,S3-970009060,S3-984167667,S3-986893799,S3-988179495,S3-994508788
S1-208479495	S2-150699291,S2-223997221,S2-280422640,S2-295427898,S2-415784888,S2-423993572,S2-433166607,S2-458756479,S2-459937646,S2-462007503,S2-508404942,S2-531342140,S2-586663627,S2-593374919,S2-64187408,S2-654249867,S2-657938766,S2-681031439,S2-690149629,S2-741064611,S2-748753279,S2-759583156,S2-788681779,S2-802437559,S2-821885142,S2-821952199,S2-844037605,S2-847662593,S2-871138918,S2-905499782,S2-954300458,S2-975701182,S2-982457942,S3-10499705,S3-121813493,S3-129844968,S3-19276222,S3-204517260,S3-233925232,S3-365722283,S3-36645309,S3-374170949,S3-38422781,S3-391642804,S3-400005104,S3-414236434,S3-417816369,S3-477491574,S3-478243371,S3-51512922,S3-550135747,S3-574367009,S3-57561158,S3-604496966,S3-628796217,S3-647961049,S3-664096495,S3-67066225,S3-695615344,S3-740226660,S3-740922718,S3-744128330,S3-766847655,S3-778027080,S3-791442561,S3-794719710,S3-800240657,S3-804821290,S3-907230826,S3-914574801,S3-918671875,S3-918673455,S3-960006812,S3-993190404,S3-999035359
S1-208487069	S2-102306039,S2-122555457,S2-143225421,S2-146480961,S2-171233355,S2-171712869,S2-172449995,S2-178863697,S2-194152117,S2-198039524,S2-21260379,S2-21864668,S2-2195890,S2-223145887,S2-226142562,S2-23042280,S2-239208290,S2-239308642,S2-24896345,S2-249259594,S2-258036111,S2-265510298,S2-268753022,S2-273644784,S2-280096322,S2-29304408,S2-30292765,S2-312818913,S2-316116581,S2-320533611,S2-348751762,S2-349850908,S2-360878063,S2-362362619,S2-380452321,S2-387039448,S2-387501575,S2-398078487,S2-398624929,S2-399682463,S2-401090656,S2-411420161,S2-428003600,S2-430695092,S2-45494087,S2-46898932,S2-477096613,S2-483174211,S2-487194408,S2-489452039,S2-508179413,S2-516629124,S2-516721078,S2-519885124,S2-526602790,S2-540415465,S2-549273803,S2-561994594,S2-592273942,S2-599753051,S2-609247195,S2-621324744,S2-624486933,S2-634020715,S2-635606731,S2-637907379,S2-64721021,S2-650714864,S2-674582971,S2-679447110,S2-681119885,S2-685378718,S2-691994581,S2-693519220,S2-710879552,S2-713360930,S2-720234812,S2-740630027,S2-75882559,S2-758863532,S2-762105194,S2-767864145,S2-794593707,S2-79797124,S2-79978983,S2-804985749,S2-819722774,S2-833300319,S2-844228474,S2-866766085,S2-879480886,S2-880353571,S2-885592306,S2-896374347,S2-916794207,S2-919278124,S2-938321840,S2-947983641,S2-985028862,S2-990073044,S3-157626917,S3-159675116,S3-17692290,S3-208524620,S3-223230591,S3-244882872,S3-262232225,S3-271007119,S3-369315475,S3-43135581,S3-44050437,S3-496423016,S3-638948691,S3-655464722,S3-830659590,S3-842150534,S3-887586506,S3-916282884,S3-927155674,S3-952993947,S3-96467027
S1-208693554	S2-104227350,S2-1317345,S2-166754827,S2-168323438,S2-180583655,S2-184462158,S2-185678077,S2-204659125,S2-211492568,S2-212756823,S2-217053284,S2-222689165,S2-236859043,S2-247879217,S2-258216650,S2-263041047,S2-266786853,S2-267114398,S2-280489482,S2-282425781,S2-29258036,S2-295085039,S2-312441810,S2-312575254,S2-313748145,S2-313949985,S2-317531886,S2-318270297,S2-339383442,S2-361919192,S2-369001657,S2-390299150,S2-391692611,S2-397132399,S2-400022048,S2-40021151,S2-427809717,S2-428653842,S2-440104667,S2-460275713,S2-46143329,S2-463004425,S2-464496445,S2-48578123,S2-495593553,S2-544154194,S2-550284625,S2-553048567,S2-554378599,S2-554849179,S2-565611361,S2-589252775,S2-593574419,S2-594632711,S2-619309136,S2-628367438,S2-637233210,S2-679915573,S2-684661656,S2-685943899,S2-688372830,S2-688794501,S2-718714772,S2-721016095,S2-733588694,S2-734142673,S2-742319163,S2-753964936,S2-766185244,S2-787346498,S2-81282929,S2-832810326,S2-840777680,S2-856705557,S2-86451881,S2-883705991,S2-895207182,S2-905148260,S2-91034564,S2-923469352,S2-945210033,S2-956949446,S2-981321382,S2-984909016,S2-98571284,S2-9942337,S3-131160984,S3-133219552,S3-189518443,S3-226827464,S3-228906415,S3-25165936,S3-262113169,S3-28385726,S3-304798458,S3-305283235,S3-305330304,S3-312368621,S3-320748175,S3-325110795,S3-337385832,S3-341557094,S3-345200858,S3-35140284,S3-385499640,S3-390252233,S3-3981114,S3-428924219,S3-449746354,S3-450308476,S3-453839078,S3-457603341,S3-481117217,S3-4977028,S3-519505744,S3-523567434,S3-53217747,S3-560830180,S3-571885981,S3-574298980,S3-587498489,S3-591303360,S3-613470490,S3-619005586,S3-629449983,S3-639339138,S3-666679503,S3-670484709,S3-679369558,S3-680024357,S3-691988000,S3-705274567,S3-715260990,S3-724557262,S3-730914872,S3-732692116,S3-766589443,S3-779001334,S3-798956780,S3-804223585,S3-806988770,S3-837976232,S3-842261250,S3-852702051,S3-853414425,S3-854177278,S3-862229542,S3-865619457,S3-868652218,S3-877852475,S3-905299882,S3-914208477,S3-915742467,S3-916779910,S3-951594840,S3-956102295,S3-960418115,S3-96476322
S1-208793007	S2-1128025,S2-114921979,S2-118166785,S2-159488984,S2-196464837,S2-233592095,S2-285019318,S2-368096065,S2-451489622,S2-537070868,S2-602030632,S2-604119387,S2-605267328,S2-630632591,S2-656934413,S2-662994028,S2-698680841,S2-73642531,S2-740201822,S2-766148883,S2-884323840,S2-915295435,S3-103047105,S3-128295186,S3-156830291,S3-258270847,S3-269262165,S3-31632113,S3-40085811,S3-414737345,S3-45997634,S3-486079109,S3-499937606,S3-528891861,S3-554509923,S3-55540883,S3-560368596,S3-560639479,S3-594218575,S3-612502187,S3-673196937,S3-701258207,S3-702132969,S3-716010028,S3-796740864,S3-900394917,S3-900899250,S3-926825456,S3-955232116,S3-962430807,S3-982603277
S1-208877863	S2-114088750,S2-139147874,S2-149537786,S2-149565220,S2-153195897,S2-16634185,S2-178227568,S2-179161006,S2-19468037,S2-201303266,S2-205332317,S2-224570540,S2-228159615,S2-229503482,S2-23006030,S2-23517283,S2-237140505,S2-241937724,S2-248823405,S2-264529447,S2-294288303,S2-329577862,S2-363640397,S2-37306775,S2-385631021,S2-396529733,S2-398323934,S2-40016460,S2-400884362,S2-409005897,S2-411452344,S2-411845202,S2-414052182,S2-429518391,S2-458263895,S2-491389775,S2-522248380,S2-541667291,S2-551336815,S2-589775762,S2-594621409,S2-604828061,S2-624136222,S2-652750584,S2-666940947,S2-690828112,S2-699087723,S2-735726021,S2-735842740,S2-761401433,S2-822968102,S2-842830827,S2-85945555,S2-866301345,S2-871087418,S2-871280181,S2-872244924,S2-876662239,S2-89047568,S2-909441865,S2-91241707,S2-923047954,S2-930868150,S2-943707062,S2-982255334,S2-999501471,S3-107283000,S3-122711581,S3-135338706,S3-136089205,S3-136826177,S3-157215886,S3-162165227,S3-163237064,S3-164115120,S3-178150270,S3-180723886,S3-205534817,S3-212186750,S3-226243751,S3-242560304,S3-255861511,S3-26837101,S3-299403649,S3-308875479,S3-32134533,S3-324296328,S3-338243977,S3-356446261,S3-365287051,S3-381270523,S3-405395381,S3-417483783,S3-418982833,S3-432776652,S3-433603871,S3-441708978,S3-452424776,S3-465516234,S3-487333944,S3-506591197,S3-518028412,S3-524250468,S3-534819611,S3-539864426,S3-542215129,S3-545825660,S3-602669360,S3-602806512,S3-606065278,S3-6130145,S3-614500940,S3-624283650,S3-637946853,S3-63905720,S3-64231460,S3-647883650,S3-682391437,S3-690602001,S3-704648487,S3-719582823,S3-737471074,S3-766523818,S3-771205872,S3-774980173,S3-778979507,S3-785056568,S3-788090623,S3-79925763,S3-811038852,S3-820192020,S3-833771845,S3-840874357,S3-877069775,S3-895842765,S3-899862586,S3-913293817,S3-915906738,S3-923634082,S3-930827832,S3-936490650,S3-945510727,S3-964616531,S3-970787271,S3-971387970,S3-983922359,S3-997462604
S1-209010652	S2-10420053,S2-112273348,S2-11529445,S2-121758217,S2-138047548,S2-160056359,S2-167536097,S2-172724891,S2-178127653,S2-196000306,S2-196481115,S2-202046492,S2-279777345,S2-35532350,S2-356048033,S2-382281320,S2-383505850,S2-38412249,S2-389516959,S2-391086268,S2-422616741,S2-426260557,S2-438241440,S2-442063387,S2-442392144,S2-462929154,S2-468518115,S2-477283858,S2-484955849,S2-525885051,S2-538126824,S2-539580906,S2-544711047,S2-562362888,S2-569682350,S2-571246226,S2-579776685,S2-582319330,S2-613320751,S2-614416973,S2-627890696,S2-633949819,S2-654031098,S2-668441333,S2-683359779,S2-688136032,S2-736269099,S2-798751426,S2-82152899,S2-839407710,S2-87545674,S2-893716277,S2-90078868,S2-902939512,S2-909062486,S2-910886347,S2-929213313,S2-932792937,S2-938526373,S2-943012250,S2-952037755,S2-979765119,S2-993652500,S3-108863646,S3-1433631,S3-15067936,S3-152112271,S3-170562233,S3-170869497,S3-1762541,S3-178314575,S3-179579392,S3-185535743,S3-190185134,S3-233913995,S3-248271322,S3-261146358,S3-278738890,S3-29326100,S3-295151183,S3-318375596,S3-324270509,S3-325926034,S3-340132960,S3-368583241,S3-370602096,S3-374548142,S3-379082836,S3-390762593,S3-394101346,S3-415377607,S3-41855922,S3-427938634,S3-439266777,S3-482092874,S3-495962533,S3-49879316,S3-522244769,S3-539465380,S3-548033358,S3-55070180,S3-581510837,S3-588191627,S3-591516266,S3-601496716,S3-626795697,S3-639134460,S3-664555668,S3-683621142,S3-688608190,S3-690628506,S3-702890754,S3-712730372,S3-717769340,S3-72399022,S3-74937169,S3-769327845,S3-769861992,S3-77607996,S3-78568789,S3-796509559,S3-827731769,S3-862034665,S3-880502388,S3-889341025,S3-89038786,S3-937207530,S3-944214752,S3-953347585,S3-966885729,S3-969184707,S3-974117115,S3-987247013,S3-991080928
S1-209229897	S2-164367531,S2-317864232,S2-515083561,S2-618238261,S2-68982106,S3-542511263,S3-975476376
S1-209349125	S2-158356202,S2-180238485,S2-181262874,S2-18317188,S2-192178918,S2-197865274,S2-197985003,S2-333451101,S2-406517227,S2-447674761,S2-461705555,S2-46815785,S2-474494008,S2-493340061,S2-536583389,S2-552246184,S2-584905843,S2-629207196,S2-632476261,S2-641463000,S2-683223102,S2-739257988,S2-744892894,S2-791793057,S2-801105520,S2-832477821,S2-873276768,S2-913086859,S2-94421348,S2-9742974,S2-975147067,S2-990599198,S3-106660651,S3-106736010,S3-179582956,S3-25778684,S3-273043531,S3-316483146,S3-324557056,S3-364170420,S3-379209441,S3-381568198,S3-38350681,S3-398010307,S3-405351841,S3-423680490,S3-487878530,S3-538940096,S3-546843010,S3-56040434,S3-564673395,S3-575085146,S3-595973326,S3-641804284,S3-682396439,S3-692546921,S3-698715391,S3-714864783,S3-779945140,S3-790997851,S3-881798764,S3-893947845,S3-924113362,S3-960717783,S3-962624155,S3-97310870,S3-9897167
S1-209364779	S2-127039017,S2-179460622,S2-19226241,S2-446558916,S2-466446929,S2-559246988,S2-615786636,S2-648118836,S2-688278357,S2-851572012,S2-851609662,S2-915939518,S3-114127842,S3-117982427,S3-129074102,S3-147779118,S3-160568081,S3-165908574,S3-169693348,S3-174737516,S3-178375905,S3-194791127,S3-196360172,S3-198225062,S3-198750986,S3-206849623,S3-231632890,S3-238195128,S3-241171718,S3-26134230,S3-27618397,S3-276317062,S3-297277790,S3-298269417,S3-306557515,S3-313313299,S3-335023018,S3-353292290,S3-360423035,S3-389660264,S3-395525629,S3-406527666,S3-42574462,S3-431504054,S3-433076686,S3-437577570,S3-456691005,S3-463588432,S3-473919268,S3-475792239,S3-494443575,S3-500669330,S3-506045756,S3-514325696,S3-515271416,S3-528894861,S3-551881613,S3-571203131,S3-578274588,S3-579171154,S3-613230339,S3-620689424,S3-629625259,S3-630267174,S3-651843346,S3-65442000,S3-676456165,S3-677048881,S3-678012767,S3-682693703,S3-693271395,S3-694225788,S3-694938587,S3-695584462,S3-696472506,S3-698251721,S3-705426035,S3-706975760,S3-707355074,S3-708787748,S3-718941610,S3-728453421,S3-729189142,S3-729830352,S3-731037737,S3-7347532,S3-742388406,S3-749612460,S3-74979071,S3-752677427,S3-760878573,S3-762532922,S3-768940193,S3-792110634,S3-793750238,S3-798417000,S3-804704548,S3-826531226,S3-840829234,S3-849008755,S3-867060242,S3-894406030,S3-915210912,S3-927795386,S3-932292853,S3-93438390,S3-937105163,S3-942968551,S3-952372150,S3-960155922,S3-970079775,S3-985603094
S1-209647828	S2-118607529,S2-136971823,S2-173443434,S2-196534926,S2-198609497,S2-201120754,S2-214077766,S2-26207159,S2-268517999,S2-28306147,S2-287243914,S2-293901715,S2-311135765,S2-332566526,S2-395868568,S2-408586306,S2-41120721,S2-42734199,S2-437163792,S2-437428554,S2-460813637,S2-486174906,S2-487676128,S2-492711917,S2-506585204,S2-518344726,S2-519718900,S2-521352499,S2-531043683,S2-621777063,S2-63314189,S2-654413676,S2-670237791,S2-67764914,S2-731587309,S2-746674087,S2-757261680,S2-76191591,S2-78878432,S2-791367197,S2-811109971,S2-830518795,S2-859484089,S2-866672893,S2-893275305,S2-925979504,S2-949722852,S2-98050302,S3-118095914,S3-150188919,S3-159212023,S3-186383491,S3-200117277,S3-246593467,S3-261732307,S3-27700957,S3-28188403,S3-296017192,S3-302392134,S3-317607350,S3-32369698,S3-333026181,S3-333274114,S3-334666055,S3-338997743,S3-353961516,S3-35760013,S3-357748075,S3-359532335,S3-368859727,S3-402797858,S3-406957668,S3-457199810,S3-460077814,S3-461976412,S3-469946221,S3-483337111,S3-491214758,S3-514589103,S3-515881627,S3-524874423,S3-552932244,S3-57470117,S3-575665008,S3-582714591,S3-614037763,S3-639635852,S3-651319384,S3-652696464,S3-696323330,S3-760655093,S3-77917922,S3-786287953,S3-787968140,S3-802705702,S3-82167815,S3-840911937,S3-843913428,S3-872235994,S3-882653228,S3-891840194,S3-899855254,S3-905371633,S3-915775862,S3-918465659,S3-931281609,S3-938977980,S3-949790718,S3-977772181,S3-992078087
S1-209669739	S2-10419116,S2-108985603,S2-114738530,S2-115579256,S2-123196982,S2-123352873,S2-136943010,S2-14313567,S2-155462535,S2-185008072,S2-188909522,S2-1935955,S2-20306597,S2-211852687,S2-240714223,S2-244226694,S2-254502274,S2-259340004,S2-27230612,S2-274441877,S2-28774589,S2-308057846,S2-313742174,S2-314687568,S2-316140920,S2-31843481,S2-342073952,S2-346093905,S2-366218753,S2-391741652,S2-407448076,S2-413674735,S2-413739520,S2-425834808,S2-438360412,S2-439083317,S2-441304161,S2-443432513,S2-445111922,S2-445472609,S2-455540767,S2-455601319,S2-456031520,S2-456845758,S2-474371159,S2-479441232,S2-484593124,S2-486288726,S2-489559186,S2-499712733,S2-510071279,S2-512338838,S2-517008954,S2-522842265,S2-526028851,S2-527042952,S2-530652499,S2-536386903,S2-621329427,S2-62898302,S2-6318218,S2-656618974,S2-668385569,S2-670704120,S2-672447562,S2-676462718,S2-691086096,S2-69711826,S2-70983560,S2-727601423,S2-727783657,S2-731955413,S2-734926298,S2-779357912,S2-800028422,S2-803910655,S2-807112802,S2-810030161,S2-823400944,S2-829780643,S2-833418862,S2-844398119,S2-854212912,S2-859800395,S2-863096137,S2-870365235,S2-873975364,S2-882245723,S2-914347078,S2-916066781,S2-917837270,S2-918911188,S2-931328811,S2-940738079,S2-941559129,S2-949200239,S2-960525955,S2-976905570,S2-982227286,S2-998969643,S3-101378831,S3-106844601,S3-107954851,S3-109782105,S3-126471430,S3-127424298,S3-136600018,S3-139962352,S3-143116807,S3-149700899,S3-154357071,S3-159417574,S3-159598529,S3-185186963,S3-191628694,S3-216719909,S3-218736356,S3-221893138,S3-230954337,S3-236579679,S3-244520383,S3-266791220,S3-273182987,S3-273406554,S3-278499708,S3-284651612,S3-285392760,S3-295025181,S3-318734572,S3-321730484,S3-325457084,S3-326978134,S3-334565556,S3-338643650,S3-343791258,S3-349860427,S3-355646416,S3-373720104,S3-374826189,S3-381933179,S3-38708511,S3-397095324,S3-400476140,S3-404149204,S3-414091986,S3-419813696,S3-421014715,S3-430891393,S3-432718874,S3-433208858,S3-450246574,S3-451270450,S3-452280105,S3-455916143,S3-456680154,S3-462315460,S3-475540200,S3-478462641,S3-488874424,S3-49582983,S3-498409192,S3-506240427,S3-507737083,S3-514655165,S3-517720626,S3-534694525,S3-552296335,S3-553734155,S3-557967933,S3-560715536,S3-566052062,S3-617152649,S3-627740851,S3-63461182,S3-635839556,S3-659771597,S3-71580776,S3-717058964,S3-720691026,S3-727973155,S3-760495276,S3-765603537,S3-770867853,S3-787948246,S3-800006114,S3-802440766,S3-810457148,S3-826609523,S3-841941461,S3-848200353,S3-851817968,S3-857125530,S3-893883761,S3-90335080,S3-905163009,S3-924687746,S3-933269473,S3-942933416,S3-964593140,S3-981054296
S1-209743859	S2-117389519,S2-141776325,S2-153950837,S2-166473680,S2-174656554,S2-192365093,S2-20152942,S2-20373695,S2-228584806,S2-243221834,S2-274859825,S2-27836824,S2-288307415,S2-296462614,S2-301301270,S2-303446729,S2-306762347,S2-320925790,S2-345037647,S2-364963655,S2-379178086,S2-392404406,S2-415864777,S2-430146005,S2-445664058,S2-45067554,S2-481908243,S2-485894667,S2-488332081,S2-49756938,S2-509271310,S2-53022863,S2-530976291,S2-533567939,S2-548978251,S2-557585128,S2-560436216,S2-565310127,S2-577840361,S2-584396097,S2-587267292,S2-589988147,S2-614043431,S2-622784814,S2-644399956,S2-656442968,S2-659641492,S2-679616589,S2-684404145,S2-686756464,S2-696674840,S2-710225012,S2-71958389,S2-721770046,S2-727721812,S2-747678686,S2-757612179,S2-763335654,S2-774151620,S2-810971405,S2-814487622,S2-840621561,S2-859820701,S2-864427515,S2-878637424,S2-885851841,S2-890544064,S2-904516421,S2-906809890,S2-90716890,S2-907511428,S2-954484346,S2-969064512,S2-977992544,S2-991578003,S2-994162419,S3-112118682,S3-121889211,S3-124514166,S3-125566739,S3-130966184,S3-134276011,S3-149236777,S3-19224405,S3-193369705,S3-196114374,S3-208457404,S3-211046782,S3-216328288,S3-231550210,S3-248852115,S3-249376366,S3-26270046,S3-27893595,S3-284762761,S3-289401202,S3-297213943,S3-310990368,S3-32533953,S3-335004573,S3-340696111,S3-343422808,S3-366104619,S3-380688443,S3-392171887,S3-400589622,S3-402831623,S3-404194852,S3-445982607,S3-454754436,S3-463174256,S3-481173873,S3-491144161,S3-494793649,S3-5089079,S3-517145735,S3-527466604,S3-530420241,S3-568282335,S3-582629682,S3-588996388,S3-610944977,S3-613959445,S3-628400431,S3-640862443,S3-643565487,S3-657349149,S3-683450944,S3-683916663,S3-688419256,S3-699091043,S3-717635189,S3-741153213,S3-741935363,S3-742791343,S3-766999931,S3-769032107,S3-773083862,S3-809991110,S3-850964947,S3-90158700,S3-960414249,S3-979415454,S3-983661345,S3-987681138,S3-997116264
